LOAN,MORTDUE,VALUE,REASON,JOB,YOJ,DEROG,DELINQ,CLAGE,NINQ,CLNO,DEBTINC
24.08783783783784,10.80696978769117,16.046144102728004,0,4,10.0,10.0,10.0,36.309112023987566,10.0,17.605633802816904,27.518320351353378
21.85810810810811,22.329384357224264,17.471650849324632,1,2,10.0,10.0,16.0,25.07840517638394,10.0,26.47887323943662,21.89995939849512
27.635135135135137,20.710689909355526,16.738517930579814,0,3,31.951219512195124,10.0,10.0,23.51171112387788,15.294117647058822,63.23943661971831,26.531061077385235
29.864864864864863,33.93353744902349,24.74725471719253,0,1,36.34146341463415,10.0,22.0,27.190407333297838,10.0,40.42253521126761,28.65029654642611
13.85135135135135,19.04263535662801,12.1693070836611,1,2,10.0,10.0,10.0,17.896537395221824,10.0,30.281690140845072,10.0
15.37162162162162,22.6398096038361,17.0878360767488,1,0,16.585365853658537,10.0,16.0,19.732281553391555,10.0,37.887323943661976,22.529688895044146
21.0472972972973,26.893609099165506,19.546118746233383,0,0,20.97560975609756,10.0,10.0,21.395219835530405,20.588235294117645,44.225352112676056,28.063791184594905
30.574324324324323,27.14720229843995,20.330943532855528,0,2,10.0,10.0,10.0,24.434936126221675,15.294117647058822,40.42253521126761,26.715742454663545
15.675675675675675,16.249034559620817,12.99271502012598,1,1,12.195121951219512,10.0,10.0,18.63897220314825,15.294117647058822,48.02816901408451,26.866766947473376
30.06756756756757,23.24345198710901,18.84854388855408,0,1,12.195121951219512,10.0,10.0,15.821389256118229,10.0,37.887323943661976,26.37083490037602
19.83108108108108,26.51457783524996,18.427791189856457,1,2,25.365853658536587,19.0,10.0,17.81693002661622,20.588235294117645,34.08450704225352,10.0
29.155405405405403,28.93820426831569,19.149566757753483,0,3,14.390243902439025,19.0,10.0,19.545180324565692,10.0,35.352112676056336,10.0
34.12162162162162,39.97018770425196,27.13622570346582,0,2,25.365853658536587,19.0,10.0,25.59641835461671,10.0,34.08450704225352,25.45569540400721
19.02027027027027,25.60888783784124,19.53964399481548,1,3,27.5609756097561,10.0,10.0,22.766574189419863,10.0,53.098591549295776,10.0
27.12837837837838,20.14418081597637,15.653837852882798,0,2,20.97560975609756,10.0,10.0,17.903831013882662,20.588235294117645,21.408450704225352,21.463384877663223
34.72972972972973,35.16482300050065,28.740796476980428,0,4,47.31707317073171,19.0,10.0,33.80195090130628,15.294117647058822,49.29577464788733,25.01572220252693
16.18243243243243,19.42868571802348,14.458025566422812,0,2,29.75609756097561,10.0,22.0,28.13250424339868,41.76470588235294,30.281690140845072,10.0
29.054054054054056,38.56455682827363,26.347367465140717,0,1,12.195121951219512,10.0,10.0,38.81456255790742,10.0,75.91549295774648,26.582519228199825
32.7027027027027,19.04263535662801,16.179354152391355,0,2,62.6829268292683,10.0,16.0,19.410172760942466,15.294117647058822,20.140845070422536,18.719845555660847
24.7972972972973,28.513888504529707,22.17667226082044,0,2,10.0,10.0,10.0,17.896537395221824,10.0,30.281690140845072,25.3740044439664
21.25,19.74341299212301,16.022155679442015,0,2,29.75609756097561,10.0,10.0,29.234714827135043,10.0,32.816901408450704,23.80741043124872
25.304054054054056,26.788775481965448,20.226710649373928,0,2,10.0,10.0,10.0,20.866161200351456,15.294117647058822,32.816901408450704,24.561498941353733
19.83108108108108,29.715965553590436,22.160963027872093,1,2,27.5609756097561,10.0,10.0,17.896537395221824,10.0,30.281690140845072,27.866189206694276
31.58783783783784,40.30642511578995,28.4544214060707,1,0,25.365853658536587,10.0,10.0,34.42093987662977,10.0,31.549295774647888,29.74187633535071
39.49324324324324,33.668170279782736,24.93385493018708,0,2,38.53658536585366,10.0,10.0,28.483167385009168,15.294117647058822,59.43661971830986,28.085735938486614
37.66891891891892,33.538203765154584,31.01959054568356,0,2,58.29268292682927,10.0,10.0,24.541374961281512,10.0,32.816901408450704,21.00919402733959
29.864864864864863,34.508877019877374,24.10667890068392,0,1,38.53658536585366,10.0,16.0,28.74552589092632,10.0,40.42253521126761,28.11304430452542
16.993243243243242,26.670809359802963,19.39550116816781,0,3,12.195121951219512,10.0,10.0,17.896537395221824,10.0,30.281690140845072,21.899389542193223
18.81756756756757,27.918170908734123,31.037741078346848,1,5,36.34146341463415,10.0,10.0,10.217311598015913,10.0,18.87323943661972,19.21329857441845
12.83783783783784,21.493658912115365,15.83789062269654,0,3,27.5609756097561,10.0,34.0,23.2250951499779,15.294117647058822,49.29577464788733,10.0
24.08783783783784,29.005225328123935,15.51946022509491,0,0,12.195121951219512,10.0,10.0,14.907409093420782,15.294117647058822,44.225352112676056,10.0
25.91216216216216,26.125131136364207,20.09074086959804,0,2,12.195121951219512,10.0,10.0,20.81341307398148,10.0,31.549295774647888,24.857914976530125
22.972972972972972,19.04263535662801,12.099411611387543,0,2,36.34146341463415,10.0,10.0,17.39182656595429,15.294117647058822,21.408450704225352,24.93072258684689
21.0472972972973,19.04263535662801,15.51946022509491,1,2,51.707317073170735,10.0,58.0,25.086880388988146,10.0,26.47887323943662,10.0
27.533783783783782,18.742172699987677,15.563828193827405,1,2,69.26829268292684,10.0,10.0,29.07877229792055,10.0,26.47887323943662,20.853826563681764
59.054054054054056,65.57245897350103,15.51946022509491,0,2,10.0,10.0,34.0,22.35198207161864,20.588235294117645,41.69014084507042,10.0
39.08783783783784,40.0003018966658,29.058165439923386,0,3,12.195121951219512,10.0,10.0,27.340973208039944,15.294117647058822,34.08450704225352,27.1700271396958
14.966216216216218,13.354449327902548,11.894660865729694,0,0,12.195121951219512,10.0,16.0,26.84081048385844,36.47058823529412,53.098591549295776,10.0
35.43918918918919,43.40546986442324,28.455058266865905,0,2,12.195121951219512,10.0,10.0,25.718268756937235,10.0,54.36619718309859,27.43140788042301
22.26351351351352,24.47609607358228,18.491477269376784,0,2,14.390243902439025,10.0,10.0,18.723426839277685,20.588235294117645,41.69014084507042,10.0
34.222972972972975,33.01290356665753,27.488409723213223,0,2,18.78048780487805,10.0,10.0,17.896537395221824,10.0,10.0,10.0
21.0472972972973,31.26945032164574,23.480220165135645,1,3,40.73170731707317,10.0,10.0,19.76859455330856,36.47058823529412,37.887323943661976,10.0
20.135135135135137,19.04263535662801,14.48583515448002,1,0,20.97560975609756,10.0,10.0,23.540203262191696,10.0,20.140845070422536,19.95579767340258
19.02027027027027,19.04263535662801,14.38011626247628,0,2,10.0,10.0,10.0,17.896537395221824,10.0,30.281690140845072,16.689515827905062
25.0,24.99845277958776,18.94481601209564,0,2,12.195121951219512,19.0,22.0,18.72304704279276,20.588235294117645,41.69014084507042,24.36064425989
37.16216216216216,41.76322747662188,28.79344363605057,0,3,29.75609756097561,10.0,16.0,21.98337676595677,10.0,55.63380281690141,27.25217943064233
18.41216216216216,21.58852993934393,15.757752305966797,0,2,60.487804878048784,10.0,10.0,31.32355874334649,25.88235294117647,45.49295774647888,26.553087503706426
31.89189189189189,30.95268524505204,19.73919371064584,0,2,16.585365853658537,10.0,10.0,19.98155459548397,10.0,30.281690140845072,26.618529225203684
21.95945945945946,22.13851019027037,16.005809585698465,0,2,18.78048780487805,10.0,10.0,22.58951749175005,10.0,27.74647887323944,21.744622700468323
37.36486486486486,31.305677921542088,22.818627942385326,0,1,31.951219512195124,10.0,16.0,21.91590251180225,10.0,46.760563380281695,28.01593978730744
34.932432432432435,28.87322101100162,19.571911608439112,1,2,25.365853658536587,10.0,10.0,17.896537395221824,10.0,30.281690140845072,23.449773803831302
21.14864864864865,16.642556863494907,14.245738634688392,0,2,23.170731707317078,19.0,10.0,18.28430232071413,20.588235294117645,30.281690140845072,10.0
15.675675675675675,40.012981556629526,25.606698360319328,1,3,38.53658536585366,19.0,10.0,26.596010612178947,10.0,34.08450704225352,18.418873405738843
29.966216216216218,33.8459119417742,24.755427764064304,1,3,31.951219512195124,10.0,10.0,22.444748979732893,15.294117647058822,37.887323943661976,23.93612838541224
17.2972972972973,12.838885296877637,16.171499535917178,1,1,62.6829268292683,10.0,10.0,34.67069973293386,15.294117647058822,25.211267605633804,27.5264688502599
20.33783783783784,23.528065068794703,17.622905288185407,0,1,23.170731707317078,10.0,10.0,17.567128075604664,15.294117647058822,27.74647887323944,21.095607553239223
19.932432432432435,20.707293571865243,15.151036255069824,0,2,25.365853658536587,10.0,16.0,16.073293751965178,20.588235294117645,39.15492957746479,25.82217186385349
18.716216216216218,19.04263535662801,16.012390480582233,1,2,10.0,10.0,10.0,38.3559591813812,10.0,17.605633802816904,25.998904976904782
32.195945945945944,19.04263535662801,15.136282313314284,0,2,10.0,10.0,16.0,34.21145486173988,10.0,34.08450704225352,26.51841391323769
21.85810810810811,26.54605056265991,20.32659165075497,1,3,27.5609756097561,10.0,10.0,21.698521072765047,10.0,54.36619718309859,23.618967940598974
17.905405405405403,19.04263535662801,14.367485190038082,1,2,10.0,10.0,10.0,18.513590587174853,10.0,20.140845070422536,26.236333250346213
39.29054054054054,27.160561225901727,21.330390407461177,1,2,23.170731707317078,10.0,10.0,18.827459994605263,62.94117647058823,36.61971830985915,28.98203370958321
17.5,20.61876237461854,16.957704187595603,1,2,34.14634146341464,64.0,16.0,21.17841537606523,31.176470588235293,23.943661971830988,10.0
19.62837837837838,21.578567349372435,16.687038349634218,0,3,14.390243902439025,10.0,10.0,27.274799042883757,36.47058823529412,59.43661971830986,10.0
24.49324324324324,19.04263535662801,13.810444281166966,1,2,10.0,10.0,10.0,35.00326792443547,15.294117647058822,21.408450704225352,22.096178096000088
31.182432432432435,30.36376032423702,15.51946022509491,0,1,18.78048780487805,10.0,82.0,26.79458685032544,15.294117647058822,59.43661971830986,10.0
79.52702702702703,53.04291712684943,40.346523034901146,0,5,31.951219512195124,10.0,10.0,27.11410969087149,20.588235294117645,40.42253521126761,22.654795874121675
21.25,21.588077094345223,16.62335227011389,0,2,40.73170731707317,10.0,10.0,23.091354527614996,10.0,32.816901408450704,25.136245070183435
21.351351351351354,24.93505447976915,17.514957383398453,0,4,25.365853658536587,10.0,10.0,19.668755465472263,10.0,54.36619718309859,22.768016539381545
17.905405405405403,26.61443015746427,21.56433060623251,1,1,67.07317073170732,10.0,10.0,34.863014200279686,20.588235294117645,56.90140845070423,24.763040101458355
15.27027027027027,27.57129163972658,19.445494740591265,0,3,12.195121951219512,10.0,10.0,17.896537395221824,10.0,30.281690140845072,23.00883728540098
23.37837837837838,24.707273445420856,17.833918498329417,0,2,12.195121951219512,10.0,10.0,29.536607530104728,25.88235294117647,41.69014084507042,23.38619370946459
36.14864864864865,22.53271176164252,19.013278547579983,0,1,10.0,10.0,10.0,15.414475089156806,10.0,37.887323943661976,25.03278054064053
29.054054054054056,15.326815719759388,18.70917751787043,0,3,27.5609756097561,10.0,10.0,20.707744334671425,10.0,35.352112676056336,23.20195484093981
35.23648648648649,63.42257734215207,36.79899611868726,1,5,20.97560975609756,19.0,10.0,28.665885901532143,20.588235294117645,74.64788732394366,25.50382565096893
10.91216216216216,24.145292802028745,18.427791189856457,0,0,15.48780487804878,10.0,10.0,21.33506213389251,10.0,40.42253521126761,10.0
14.358108108108109,19.83715190685481,15.249112817531127,0,4,18.78048780487805,10.0,10.0,17.364965609592254,10.0,37.887323943661976,10.0
59.560810810810814,33.53367531516754,15.51946022509491,0,0,11.75609756097561,10.0,22.0,29.46271769677936,25.88235294117647,50.563380281690144,10.0
29.054054054054056,13.20818039332104,16.643731815560397,0,1,10.0,10.0,10.0,28.67168258399929,10.0,37.887323943661976,27.2740189420301
23.682432432432435,10.621982605720438,18.491477269376784,1,2,40.73170731707317,10.0,16.0,30.55667702372717,10.0,39.15492957746479,10.0
19.62837837837838,25.840291632179166,17.879878619049922,0,1,20.97560975609756,19.0,22.0,24.00336815096886,25.88235294117647,48.02816901408451,27.33965763750533
24.18918918918919,21.759705348854176,17.381428903337504,1,3,38.53658536585366,19.0,16.0,19.44246113919359,15.294117647058822,42.95774647887324,10.0
31.58783783783784,18.726775970031724,17.322413136315333,0,3,29.75609756097561,10.0,10.0,31.28412766736841,10.0,34.08450704225352,27.400036103756708
36.25,37.60928030350678,26.346093743550316,0,2,11.75609756097561,10.0,22.0,22.81678638710301,15.294117647058822,53.098591549295776,10.0
26.62162162162162,23.46330823397998,18.405288775092608,1,3,16.585365853658537,10.0,10.0,18.921828498464254,15.294117647058822,26.47887323943662,21.0407925561287
29.45945945945946,50.34645158206432,32.591893705574535,1,3,34.14634146341464,10.0,10.0,26.72742138699159,10.0,41.69014084507042,28.21350628893513
24.7972972972973,24.203483384362254,19.675719918057244,1,3,58.29268292682927,10.0,10.0,28.85397865349068,15.294117647058822,39.15492957746479,26.777807122569158
24.29054054054054,20.27731724559545,16.90654303704761,0,3,53.90243902439025,10.0,10.0,25.153624407572863,10.0,30.281690140845072,19.701489049905963
25.2027027027027,26.04860033158317,19.71679743934785,0,2,20.97560975609756,28.0,10.0,14.232981540746284,15.294117647058822,35.352112676056336,20.10051194538133
12.93918918918919,23.57108534367162,17.43004261070469,1,2,18.78048780487805,10.0,10.0,18.4409490793118,10.0,29.014084507042256,10.0
18.716216216216218,33.9865203138719,31.44098010517638,1,3,15.048780487804878,10.0,10.0,19.61708375424913,15.294117647058822,29.014084507042256,10.0
11.925675675675675,19.04263535662801,10.084914772693768,1,2,14.390243902439025,10.0,16.0,15.991096501831375,10.0,13.802816901408452,10.0
26.31756756756757,29.00001761063884,20.745752197464583,1,3,16.585365853658537,10.0,10.0,18.90248018759859,15.294117647058822,41.69014084507042,27.053295729418444
14.966216216216218,15.102883867900085,12.38822798201222,1,2,19.87804878048781,10.0,16.0,18.94427308863662,52.35294117647059,53.098591549295776,10.0
29.155405405405403,37.83570280285896,26.664524141151936,0,3,14.390243902439025,10.0,10.0,34.2288879102172,10.0,48.02816901408451,10.0
36.95945945945946,13.902844621333529,13.290447441883504,0,0,36.34146341463415,37.0,10.0,26.33748647453362,10.0,68.30985915492958,10.0
26.114864864864863,15.666223046288303,26.81705230160312,1,5,25.365853658536587,10.0,10.0,33.625990827755885,10.0,44.225352112676056,21.375937764853617
16.58783783783784,20.588874604704053,15.769640374143924,0,1,16.585365853658537,10.0,16.0,17.16014543957791,20.588235294117645,25.211267605633804,25.59907471495308
21.85810810810811,24.71678319039365,18.065735827783406,0,1,29.75609756097561,10.0,28.0,18.972527857036333,20.588235294117645,40.42253521126761,29.105220443463317
16.993243243243242,19.84802018682372,15.119830076104863,0,2,25.365853658536587,10.0,16.0,16.524553303799884,10.0,30.281690140845072,25.96783407018869
27.533783783783782,34.57069036220052,23.790795946263103,0,3,23.170731707317078,10.0,10.0,17.198001986290993,10.0,26.47887323943662,22.68970261074168
20.74324324324324,24.004458007431687,19.09723802908095,0,2,25.365853658536587,37.0,10.0,22.525051338387723,20.588235294117645,74.64788732394366,40.60370600464667
34.222972972972975,30.816605322941378,24.19668855973931,0,0,58.29268292682927,10.0,10.0,26.10123234733035,10.0,26.47887323943662,10.0
16.993243243243242,20.68012287194298,15.649061396918771,0,2,60.487804878048784,10.0,10.0,29.891152564045463,25.88235294117647,46.760563380281695,28.073044473712173
19.222972972972972,25.58216998291768,19.569258021792432,0,2,45.1219512195122,10.0,10.0,21.79612769623181,25.88235294117647,29.014084507042256,20.915808271653457
13.141891891891891,17.412393361292317,14.481907846242931,1,2,14.390243902439025,19.0,10.0,17.203182892226735,15.294117647058822,16.338028169014084,10.0
37.16216216216216,40.21562969354973,28.704495411653845,0,3,12.195121951219512,19.0,10.0,28.5705206874784,20.588235294117645,34.08450704225352,26.901322263283564
16.486486486486488,17.1406863620697,14.471293499656213,0,2,14.390243902439025,10.0,10.0,21.31965425604817,10.0,32.816901408450704,10.0
26.31756756756757,23.59553897360165,15.51946022509491,0,1,56.09756097560976,10.0,10.0,23.435371687582887,15.294117647058822,36.61971830985915,25.096078889446574
17.5,27.52985632234513,18.48011991852899,0,2,12.195121951219512,10.0,10.0,19.523517086368276,15.294117647058822,22.676056338028168,25.637602317054306
44.15540540540541,41.123131070953264,29.919201235038194,0,3,58.29268292682927,10.0,10.0,24.072382478752672,10.0,37.887323943661976,26.16877379795601
17.5,20.687821236920957,15.992966226328534,0,2,58.29268292682927,10.0,10.0,30.36983260801646,25.88235294117647,46.760563380281695,26.621837140117325
16.486486486486488,25.85727331963058,16.51805795197362,1,4,18.78048780487805,19.0,10.0,21.971301860156995,15.294117647058822,39.15492957746479,28.230319168609185
29.45945945945946,27.041010146243774,23.275893993341267,0,1,51.707317073170735,19.0,10.0,22.79825244036096,31.176470588235293,36.61971830985915,27.84643716917928
22.56756756756757,15.872720365697496,18.279084194176495,0,2,10.0,64.0,34.0,27.5084851907031,41.76470588235294,56.90140845070423,10.0
16.385135135135137,26.284758998407494,21.3413231844455,0,1,10.0,10.0,10.0,28.380543092904738,15.294117647058822,58.16901408450705,17.942881934561548
17.39864864864865,27.21399693574884,18.773818888583563,0,0,29.75609756097561,10.0,10.0,19.139598345449315,10.0,37.887323943661976,21.79149113671
31.182432432432435,41.70118771179938,28.414193032507026,0,3,23.170731707317078,10.0,10.0,22.52187757517453,36.47058823529412,63.23943661971831,28.083788098265465
30.77702702702703,30.80234070548219,24.83800738050899,0,3,60.487804878048784,10.0,10.0,22.06955404288968,10.0,41.69014084507042,27.60438728203293
58.85135135135136,18.753720247454638,20.035440123881216,1,5,23.170731707317078,10.0,10.0,26.28992598880576,15.294117647058822,55.63380281690141,27.09268881987882
19.62837837837838,23.460817586487103,16.91450379698765,0,3,14.390243902439025,10.0,10.0,22.678191663822453,20.588235294117645,53.098591549295776,28.94218342456369
14.155405405405403,19.04263535662801,13.01712801727544,0,2,14.390243902439025,10.0,10.0,30.55514634659217,15.294117647058822,27.74647887323944,20.328839903518645
19.324324324324323,21.969146160754946,18.07518259624559,1,2,14.390243902439025,10.0,16.0,24.61400796091442,10.0,26.47887323943662,22.697162988007847
13.85135135135135,24.448019683662608,18.747070735185027,0,0,14.390243902439025,10.0,10.0,20.928730634706422,10.0,39.15492957746479,26.52990581131944
41.31756756756757,17.50726438852088,17.312011076660347,0,2,29.75609756097561,10.0,10.0,18.5091947404265,10.0,39.15492957746479,24.13091090299819
22.466216216216218,34.66578781192844,23.055646301666805,0,3,40.73170731707317,10.0,10.0,22.73717901772702,20.588235294117645,42.95774647887324,10.0
21.4527027027027,39.62308201274507,30.18509061703556,1,1,10.0,10.0,16.0,37.36161080013362,10.0,30.281690140845072,27.75957097429197
12.93918918918919,13.382072872823514,14.671586219747638,1,3,58.29268292682927,37.0,16.0,16.574027880224033,15.294117647058822,21.408450704225352,10.0
18.10810810810811,27.241394058170457,18.338418391596267,0,0,27.5609756097561,10.0,10.0,17.09621403009806,10.0,39.15492957746479,22.2681622859661
22.26351351351352,22.987368140341697,18.524169456863884,1,2,10.0,10.0,10.0,32.70983175030612,10.0,34.08450704225352,23.060583221641117
49.83108108108109,23.82716919043893,20.76241672160574,0,0,40.73170731707317,10.0,10.0,25.28834497019628,10.0,36.61971830985915,27.32269858946216
23.58108108108108,20.706387881867837,16.368607952032587,0,1,10.439024390243905,10.0,10.0,23.75923491499139,10.0,41.69014084507042,10.0
25.0,29.79770407585657,20.21100141642558,0,3,42.926829268292686,10.0,28.0,24.14699984048369,10.0,56.90140845070423,10.0
50.54054054054055,22.996651462815137,21.10536625982269,0,0,45.1219512195122,10.0,10.0,26.19398542071109,10.0,37.887323943661976,27.71486129732944
26.01351351351352,13.605778302183468,23.727322153674507,0,2,29.75609756097561,10.0,10.0,37.74550184076979,10.0,22.676056338028168,28.363938620238528
32.9054054054054,26.785379144475165,19.86380613957394,0,2,47.31707317073171,10.0,10.0,23.923417714407147,15.294117647058822,26.47887323943662,28.19705223954581
50.13513513513514,93.53631691099332,58.80667618812868,1,3,12.195121951219512,10.0,10.0,34.39101282191216,25.88235294117647,27.74647887323944,28.28487094806253
34.222972972972975,12.091464626516087,25.53303479500748,0,2,51.707317073170735,19.0,40.0,19.21904691045073,15.294117647058822,36.61971830985915,10.0
36.554054054054056,41.4070648851409,29.14976725096679,0,3,36.34146341463415,10.0,10.0,21.100872522879087,10.0,56.90140845070423,28.177869371308624
35.03378378378378,28.112667835677644,21.49852165739484,0,3,34.14634146341464,10.0,16.0,19.89549151711928,10.0,32.816901408450704,22.18933323660625
22.77027027027027,17.644476423128303,16.2212808214089,0,1,58.29268292682927,10.0,10.0,27.865548294059455,20.588235294117645,46.760563380281695,21.618151729152032
25.81081081081081,19.448837320465827,15.672943676738896,0,2,23.170731707317078,10.0,10.0,17.430811630554654,15.294117647058822,21.408450704225352,22.39505144635958
16.385135135135137,26.6384309423956,19.111248966575424,0,3,10.0,10.0,10.0,17.896537395221824,10.0,30.281690140845072,22.265835438343856
21.0472972972973,22.83068377078999,17.642329542439107,0,1,31.951219512195124,10.0,34.0,19.48354881318836,25.88235294117647,41.69014084507042,10.0
36.4527027027027,32.55553011796612,23.465784653777703,0,1,31.951219512195124,10.0,16.0,21.601839115337818,10.0,46.760563380281695,27.91055619000569
26.31756756756757,23.68746650833864,19.40781381020841,1,3,64.8780487804878,19.0,10.0,27.315708940013558,15.294117647058822,40.42253521126761,26.056232922172256
50.33783783783784,58.66657274325953,39.93245737455317,0,3,75.85365853658537,19.0,10.0,27.73960335836813,20.588235294117645,41.69014084507042,10.0
21.554054054054056,24.51368220847474,18.0379262397262,0,1,18.78048780487805,19.0,22.0,23.630983397645345,25.88235294117647,48.02816901408451,26.08832034360477
21.351351351351354,19.04263535662801,14.514281603332432,1,0,20.97560975609756,10.0,10.0,22.599095668045024,10.0,21.408450704225352,18.65516549977981
22.364864864864863,19.916626204127432,15.890962355630144,1,3,25.365853658536587,10.0,10.0,19.84306596314631,31.176470588235293,21.408450704225352,10.0
31.283783783783782,39.51507848055408,27.2634917190406,0,3,18.78048780487805,10.0,10.0,23.86993102296861,10.0,56.90140845070423,19.192094373022847
27.432432432432435,36.93023922794959,31.513688379295417,0,2,14.390243902439025,10.0,10.0,24.86685220318429,10.0,30.281690140845072,21.6882862743122
54.391891891891895,31.13586104702795,25.884263523562083,0,2,45.1219512195122,10.0,16.0,26.648292607872467,31.176470588235293,49.29577464788733,27.73437116373526
29.155405405405403,41.79809654152211,29.318110787832182,0,0,10.439024390243905,28.0,34.0,34.154416500379455,25.88235294117647,32.816901408450704,10.0
30.67567567567568,37.9378193500668,30.442594665229407,1,3,38.53658536585366,10.0,10.0,25.814519826127004,10.0,37.887323943661976,26.14102504858898
29.155405405405403,16.325565364401854,14.086523435887578,1,5,20.97560975609756,19.0,10.0,19.830226064685892,10.0,23.943661971830988,10.0
22.972972972972972,20.342526925408883,16.486533342611057,0,2,14.390243902439025,10.0,10.0,29.588005295422946,10.0,36.61971830985915,22.587061951786723
13.952702702702702,19.04263535662801,19.14096913701824,1,2,51.707317073170735,10.0,10.0,17.896537395221824,10.0,30.281690140845072,10.0
30.574324324324323,25.4078246584165,19.218453867101303,0,2,18.78048780487805,10.0,10.0,18.457408875317988,15.294117647058822,46.760563380281695,25.580537156281533
19.02027027027027,20.57528925474292,16.084992611235403,0,1,18.78048780487805,10.0,16.0,18.0656573964036,25.88235294117647,25.211267605633804,27.097872622998604
32.7027027027027,23.67093766588593,19.477868497680767,0,1,12.195121951219512,10.0,10.0,21.77414203355301,10.0,36.61971830985915,25.09267688418744
36.95945945945946,41.66903571689137,28.523733089281983,0,3,10.0,10.0,10.0,28.15283569397069,20.588235294117645,34.08450704225352,28.389129196800933
23.986486486486488,25.319746306168504,18.0194572766653,0,1,20.97560975609756,10.0,10.0,18.848400235083503,15.294117647058822,34.08450704225352,19.955987643995464
31.486486486486484,19.04263535662801,11.528359765021952,0,3,20.97560975609756,10.0,10.0,17.445293578143087,15.294117647058822,32.816901408450704,19.618392933433093
16.993243243243242,18.81621285727584,14.882599429891652,0,0,18.78048780487805,10.0,10.0,24.614372135352,15.294117647058822,37.887323943661976,10.0
56.520270270270274,53.15929829151645,37.59730112547455,0,0,42.926829268292686,10.0,10.0,22.71920316049876,20.588235294117645,35.352112676056336,10.0
17.39864864864865,28.319618000085537,22.07870184182501,1,2,25.365853658536587,10.0,10.0,17.896537395221824,10.0,30.281690140845072,28.161368314470742
32.5,30.35402415676488,23.568000811407828,0,3,10.0,10.0,16.0,25.64451877398552,10.0,35.352112676056336,22.12005330813724
15.574324324324325,26.3732901956542,18.15765606922441,0,2,16.585365853658537,10.0,10.0,17.896537395221824,10.0,30.281690140845072,18.656083793129937
27.635135135135137,22.478370361798,18.8918504226279,1,3,18.78048780487805,10.0,10.0,19.989175009841134,10.0,26.47887323943662,22.59543257783026
37.060810810810814,24.205974031855128,19.50546579880624,0,2,42.926829268292686,19.0,10.0,18.096736863314334,15.294117647058822,31.549295774647888,24.048205468010146
24.08783783783784,14.061340370880052,14.181415694372864,1,2,38.53658536585366,10.0,10.0,15.094871607167846,10.0,23.943661971830988,10.0
31.385135135135137,19.04263535662801,15.615413918238868,0,2,10.0,10.0,10.0,32.22275874868679,10.0,32.816901408450704,26.519876059826835
31.58783783783784,25.331293853635465,20.57199534383997,0,0,14.390243902439025,10.0,10.0,29.13606325603036,36.47058823529412,39.15492957746479,27.94717104781008
27.229729729729733,13.746839519279876,27.321976768733435,1,5,20.97560975609756,10.0,10.0,34.11625211066131,10.0,42.95774647887324,21.83858552487784
29.25675675675676,14.095983013280938,19.157952091556997,0,2,56.09756097560976,10.0,10.0,27.50200236924216,20.588235294117645,60.70422535211268,26.053698475664635
60.37162162162163,19.04263535662801,18.842281424067917,1,2,10.0,10.0,10.0,36.57505920107487,10.0,18.87323943661972,20.20533865018844
38.17567567567568,32.65243894768885,24.80308618023868,0,0,51.707317073170735,10.0,10.0,25.85978280466981,10.0,26.47887323943662,28.253942479902605
24.08783783783784,37.83570280285896,27.94886007814518,1,3,31.951219512195124,37.0,16.0,27.03854491645088,10.0,27.74647887323944,10.0
19.02027027027027,27.64669033201086,20.60373224013426,1,3,36.34146341463415,10.0,22.0,23.6000201770098,10.0,45.49295774647888,10.0
30.472972972972972,15.977553982897554,14.196594209991874,0,2,12.195121951219512,10.0,10.0,34.4446463573601,10.0,40.42253521126761,26.26451388045266
13.445945945945947,29.91091532553266,20.38083096181312,1,2,23.170731707317078,28.0,28.0,16.170855076656274,25.88235294117647,22.676056338028168,10.0
24.08783783783784,17.887880609931898,15.370859372880815,1,2,67.07317073170732,10.0,10.0,29.036433076676214,10.0,27.74647887323944,10.0
23.885135135135137,20.60721482715158,16.585034478935828,0,2,27.5609756097561,10.0,16.0,17.316553748400363,25.88235294117647,70.84507042253522,23.4901717611094
18.614864864864863,21.577661659375025,15.937877767543451,0,2,45.1219512195122,10.0,34.0,27.531367225935345,10.0,55.63380281690141,20.426198887269145
33.81756756756757,26.658582544837945,21.14039360355887,0,3,12.195121951219512,19.0,10.0,34.540602022863865,25.88235294117647,63.23943661971831,10.0
20.54054054054054,21.56747264690417,16.75550088511857,1,2,25.365853658536587,10.0,10.0,20.46198572936409,10.0,30.281690140845072,25.678668676872448
21.14864864864865,20.43490730514457,17.06268007533827,0,3,47.31707317073171,10.0,10.0,25.41038637242253,10.0,29.014084507042256,20.03306930084438
14.358108108108109,21.63041810172408,15.99763653882669,0,2,20.97560975609756,10.0,10.0,15.357506340434394,10.0,30.281690140845072,25.95765987676348
22.364864864864863,22.665395346262898,17.111612213103058,0,0,24.48780487804878,10.0,16.0,27.426309841943183,15.294117647058822,51.83098591549296,10.0
25.50675675675676,29.10077562285056,21.47379022984778,0,2,10.0,10.0,10.0,17.896537395221824,10.0,30.281690140845072,25.56653300904989
28.3445945945946,25.13385343420036,19.631139662393014,0,1,12.195121951219512,10.0,10.0,22.85144697917572,31.176470588235293,34.08450704225352,24.428649456881686
25.91216216216216,42.30890570006063,28.661082734114157,0,0,34.14634146341464,10.0,10.0,28.76234657024738,10.0,35.352112676056336,21.63213603922884
