LOAN,MORTDUE,VALUE,REASON,JOB,YOJ,DEROG,DELINQ,CLAGE,NINQ,CLNO,DEBTINC,BAD
31.689189189189197,26.51684206024348,21.332831707176123,0,0,29.75609756097561,10.0,16.0,32.672473925243835,15.294117647058822,45.49295774647888,23.352833282103614,0
31.689189189189197,19.04263535662801,11.784377804693664,0,3,25.365853658536587,10.0,10.0,17.51416162761773,15.294117647058822,34.08450704225352,18.40928723924874,0
31.689189189189197,40.34582263067723,28.342015475717325,0,0,67.07317073170732,10.0,34.0,35.37733234984313,15.294117647058822,44.225352112676056,24.42702490232497,0
31.79054054054054,39.70685833750538,27.501146939117284,0,3,23.170731707317078,19.0,10.0,24.65655584103328,10.0,56.90140845070423,18.63194098555421,0
31.79054054054054,22.903138970582688,19.675189200727907,0,3,10.0,10.0,10.0,25.029141560848306,10.0,42.95774647887324,24.59247728710741,0
31.79054054054054,30.177414607270176,21.051976096491487,0,2,62.6829268292683,10.0,10.0,29.381754706872503,15.294117647058822,42.95774647887324,28.44202067602952,0
31.79054054054054,31.379265233831543,21.937955606085087,1,0,29.75609756097561,10.0,10.0,18.69315053650416,20.588235294117645,40.42253521126761,23.909760246011963,0
31.79054054054054,41.71137672427023,28.168895482887905,0,3,20.97560975609756,10.0,10.0,25.4721262913172,31.176470588235293,63.23943661971831,27.967883687464827,0
31.79054054054054,25.95350288185525,18.872213881442462,0,2,14.390243902439025,10.0,10.0,17.626935584452614,20.588235294117645,48.02816901408451,25.41703995062872,0
31.79054054054054,23.87969921028864,18.790377269258848,0,1,16.585365853658537,10.0,10.0,23.430011772229,10.0,29.014084507042256,26.961676038830102,0
31.79054054054054,19.04263535662801,24.524778012734856,0,2,10.0,10.0,10.0,17.896537395221824,10.0,30.281690140845072,17.037954412173235,0
31.79054054054054,19.04263535662801,15.02865283892493,0,2,10.0,10.0,16.0,34.35191014482008,10.0,32.816901408450704,26.692451930204896,0
31.79054054054054,62.28933273289441,36.74815339853687,1,5,23.170731707317078,19.0,10.0,28.838698644083784,25.88235294117647,74.64788732394366,10.0,0
31.79054054054054,25.3088780261996,18.947894172605785,0,2,45.1219512195122,10.0,46.0,28.522837148274917,10.0,48.02816901408451,10.0,1
31.79054054054054,44.641057443388085,28.99968039023055,0,0,10.21951219512195,10.0,10.0,29.537189106617117,10.0,44.225352112676056,10.0,1
31.79054054054054,27.414607270174876,20.123326913619263,0,0,34.14634146341464,10.0,10.0,29.97783553677396,15.294117647058822,27.74647887323944,22.080420444494784,1
31.79054054054054,34.39589219270064,23.918911109564824,0,0,29.75609756097561,19.0,10.0,25.05802855607724,31.176470588235293,32.816901408450704,27.611253239666976,0
31.79054054054054,16.763240055649618,14.210605147486346,1,5,18.78048780487805,10.0,10.0,20.280712276102868,10.0,23.943661971830988,20.50800102005672,0
31.79054054054054,19.04263535662801,14.006278975691966,0,2,10.0,10.0,10.0,16.489163429596864,10.0,25.211267605633804,22.395449132117115,0
31.79054054054054,19.024521556679844,16.62154783119415,0,1,20.97560975609756,10.0,10.0,23.773613572018725,15.294117647058822,42.95774647887324,25.78832611433284,0
31.79054054054054,19.04263535662801,15.39803210014282,0,2,10.0,10.0,16.0,33.02087498083964,10.0,32.816901408450704,26.718707809957905,0
31.79054054054054,63.67390631643299,37.22176554323636,1,5,20.97560975609756,10.0,10.0,28.811457289559197,20.588235294117645,73.38028169014085,26.055580450779928,0
31.79054054054054,17.282426846664166,18.21805170130285,0,3,29.75609756097561,10.0,10.0,31.405290785119405,10.0,32.816901408450704,26.63467458330849,0
31.79054054054054,19.04263535662801,15.033217007957225,0,2,10.0,10.0,10.0,33.10841132735686,10.0,32.816901408450704,27.118215493684705,0
31.79054054054054,23.458553361493585,19.954771089822135,1,3,47.31707317073171,10.0,10.0,57.94590822527704,15.294117647058822,40.42253521126761,19.392067271496032,0
31.79054054054054,39.21642720390855,27.844733338129444,0,0,67.07317073170732,10.0,40.0,36.16851001245705,15.294117647058822,45.49295774647888,24.438628117836835,0
31.89189189189189,26.125131136364207,19.018055003544013,0,3,27.5609756097561,10.0,16.0,18.4412284010253,25.88235294117647,42.95774647887324,25.12958559657397,0
31.89189189189189,30.20594384218855,19.59133586269281,1,2,25.365853658536587,10.0,10.0,17.896537395221824,10.0,30.281690140845072,23.38388428242989,0
31.89189189189189,19.04263535662801,23.193314376896577,1,2,12.195121951219512,10.0,10.0,33.83952691424515,25.88235294117647,35.352112676056336,22.802482213194068,0
31.89189189189189,26.59473140002063,20.421802339637864,0,2,10.0,10.0,10.0,23.508038452039305,15.294117647058822,40.42253521126761,26.74603214220573,0
31.89189189189189,17.516774133493673,14.957005999464563,1,5,16.585365853658537,10.0,10.0,20.33161859174936,10.0,23.943661971830988,20.651680836137672,0
31.89189189189189,27.048029243723693,20.42679108253362,1,0,40.73170731707317,10.0,10.0,22.45313537747724,10.0,44.225352112676056,25.487524045478832,0
31.89189189189189,30.71290381823808,19.6800718001578,1,2,23.170731707317078,10.0,10.0,17.896537395221824,10.0,30.281690140845072,23.117297761800724,0
31.89189189189189,30.683695315821648,23.443388382479725,0,3,10.0,10.0,10.0,26.91558905898575,15.294117647058822,36.61971830985915,21.876490224695186,0
31.89189189189189,17.74138525285104,18.540409407141567,1,2,62.6829268292683,10.0,10.0,29.65188209822812,10.0,18.87323943661972,21.69144492347875,0
31.89189189189189,38.51949875090254,26.5795032249923,0,3,25.365853658536587,10.0,10.0,23.550058173217472,10.0,56.90140845070423,19.19043781148732,0
31.89189189189189,30.95268524505204,19.73919371064584,0,2,16.585365853658537,10.0,10.0,19.98155459548397,10.0,30.281690140845072,26.618529225203684,1
31.89189189189189,20.158671855934912,16.70497659536578,0,2,23.170731707317078,10.0,10.0,14.45910270720763,20.588235294117645,34.08450704225352,25.54573472261121,0
31.89189189189189,44.69268177324038,30.128410006262463,0,3,42.926829268292686,10.0,10.0,17.99560961063638,10.0,40.42253521126761,22.87762869804895,0
31.89189189189189,34.09701449355576,23.96412822602425,1,3,34.14634146341464,10.0,10.0,24.71242621360648,10.0,39.15492957746479,24.89240858222121,0
31.89189189189189,19.04263535662801,15.217588208168564,0,2,10.0,10.0,10.0,32.306421771965034,10.0,34.08450704225352,27.592097389939124,0
31.99324324324324,26.854664429276934,19.90191164382027,0,2,53.90243902439025,10.0,10.0,24.48939286375196,10.0,25.211267605633804,27.6759594859004,0
31.99324324324324,31.381529458825067,22.13877904350585,1,0,27.5609756097561,10.0,10.0,19.32017074103901,20.588235294117645,40.42253521126761,22.997242393177057,0
31.99324324324324,26.50982296276356,20.79648877414911,0,0,29.75609756097561,10.0,16.0,32.3277383406149,15.294117647058822,45.49295774647888,23.73844362465948,0
31.99324324324324,26.90696802662729,20.36214971182049,0,0,12.195121951219512,10.0,10.0,27.35909358268805,36.47058823529412,39.15492957746479,27.826879060190517,0
31.99324324324324,20.70933137435941,17.845488136108948,0,0,18.78048780487805,10.0,10.0,30.41058976069004,20.588235294117645,41.69014084507042,23.97381493732899,0
31.99324324324324,38.29081202655684,27.38184168348254,0,0,64.8780487804878,10.0,40.0,35.85562475626016,10.0,44.225352112676056,24.13127879640883,0
31.99324324324324,18.400953993463936,18.1101037965159,0,3,34.14634146341464,10.0,10.0,31.27226814983381,10.0,34.08450704225352,27.06192693109436,0
31.99324324324324,19.04263535662801,24.831426485625222,0,2,10.0,10.0,10.0,17.896537395221824,10.0,30.281690140845072,16.947797545878032,0
31.99324324324324,19.04263535662801,19.51406341954149,1,2,27.5609756097561,10.0,10.0,23.679864337734077,15.294117647058822,30.281690140845072,27.86251499299373,0
31.99324324324324,19.04263535662801,17.11033849151265,0,4,14.390243902439025,10.0,10.0,40.31580644679971,10.0,39.15492957746479,20.4410391632317,0
31.99324324324324,19.04263535662801,24.73695880100341,0,2,10.0,10.0,10.0,17.896537395221824,10.0,30.281690140845072,16.335705936642494,0
31.99324324324324,39.58051458286686,27.23727428297141,0,3,27.5609756097561,10.0,10.0,21.35675763695653,10.0,56.90140845070423,18.429817805537105,0
31.99324324324324,21.478941449657476,17.786896942950246,0,2,10.0,10.0,10.0,17.896537395221824,10.0,30.281690140845072,26.643104439882247,0
31.99324324324324,19.04263535662801,15.281805005018228,0,2,10.0,10.0,10.0,33.91941596736232,10.0,32.816901408450704,26.856591290349552,0
31.99324324324324,24.173142769449065,19.347312034664096,0,0,27.5609756097561,10.0,10.0,25.49017802772148,20.588235294117645,32.816901408450704,23.765922475637037,0
31.99324324324324,21.45267643973262,19.380534939480533,0,2,25.365853658536587,10.0,10.0,28.364660791093694,10.0,34.08450704225352,25.277055323342253,0
31.99324324324324,23.74180790818316,19.954240372492805,1,3,51.707317073170735,10.0,10.0,58.45638509998742,10.0,40.42253521126761,18.732397047265955,0
31.99324324324324,38.89920928231615,26.927229219173284,0,3,20.97560975609756,10.0,16.0,25.608473230175285,15.294117647058822,32.816901408450704,19.550626586046533,1
32.0945945945946,19.04263535662801,24.861995803794983,0,2,10.0,10.0,10.0,17.896537395221824,10.0,30.281690140845072,16.840753248475103,0
32.0945945945946,52.99921758447446,33.88206753319047,0,3,16.585365853658537,10.0,10.0,33.19952244482724,10.0,44.225352112676056,26.094458118282983,0
32.0945945945946,24.20574760935577,18.943436147039364,0,2,16.585365853658537,19.0,10.0,16.542638029703262,20.588235294117645,46.760563380281695,24.71669240728492,0
32.0945945945946,30.06986392007789,21.395031778174307,0,0,62.6829268292683,10.0,10.0,33.793656962384915,15.294117647058822,63.23943661971831,26.98424518888365,0
32.0945945945946,25.49499732066709,20.1743819207014,1,0,38.53658536585366,10.0,10.0,21.555107976353977,10.0,44.225352112676056,24.75436888817413,0
32.0945945945946,18.87938473459509,15.51871722083384,0,2,10.0,10.0,10.0,18.56967654754525,10.0,31.549295774647888,19.056127044975813,0
32.0945945945946,13.621854299637471,15.212599465272806,0,2,67.07317073170732,10.0,16.0,26.4121852615063,10.0,40.42253521126761,21.105341008285,0
32.0945945945946,31.115709444585608,22.21520233893024,0,5,16.585365853658537,10.0,10.0,25.82708915069656,20.588235294117645,42.95774647887324,24.880636375204737,0
32.0945945945946,19.04263535662801,17.775539592102454,0,4,16.585365853658537,10.0,10.0,41.267811140059166,10.0,37.887323943661976,20.215546993770324,0
32.0945945945946,24.10317821714924,19.0355686754121,0,1,23.170731707317078,10.0,10.0,24.00776755462581,10.0,30.281690140845072,27.24965385863966,0
32.0945945945946,23.05076644016031,19.509499250509197,1,3,45.1219512195122,10.0,10.0,58.354703245368825,10.0,40.42253521126761,19.58387635193449,0
32.0945945945946,40.333595815712215,28.352099104974705,0,3,56.09756097560976,10.0,10.0,28.51622237682968,10.0,40.42253521126761,28.22843922083629,0
32.0945945945946,23.359833151776037,19.37310489686983,0,2,20.97560975609756,10.0,10.0,27.634209031051306,15.294117647058822,35.352112676056336,25.804421179433973,0
32.0945945945946,24.7738416602304,19.23448153044725,1,0,18.5609756097561,10.0,22.0,19.45786901703793,10.0,50.563380281690144,10.0,1
32.0945945945946,24.254202024217143,18.498482738124014,0,2,16.585365853658537,10.0,10.0,17.207260397042067,15.294117647058822,46.760563380281695,23.97418541906293,0
32.0945945945946,33.814665636863595,23.892375243098023,0,0,29.75609756097561,19.0,10.0,25.54545047910548,36.47058823529412,32.816901408450704,28.02606207624031,0
32.0945945945946,46.15763534404899,29.70723273370137,0,0,14.390243902439025,10.0,10.0,30.04958432375061,10.0,44.225352112676056,23.2054329873744,1
32.0945945945946,15.921854048056918,14.755651844714468,0,2,40.73170731707317,10.0,10.0,18.425465541083312,15.294117647058822,41.69014084507042,23.34248220926738,0
32.0945945945946,18.855610372163117,18.36951842709536,1,2,64.8780487804878,10.0,10.0,30.57973302699697,10.0,18.87323943661972,20.58757834782697,0
32.0945945945946,39.367903855975165,27.69241746461,0,0,62.6829268292683,10.0,34.0,35.39586478276118,15.294117647058822,45.49295774647888,24.12976339302605,0
32.0945945945946,18.84564778219162,17.755796907451153,0,3,27.5609756097561,10.0,10.0,31.26962152787097,10.0,34.08450704225352,26.854683562926297,0
32.0945945945946,29.51331741667023,20.09891391646981,1,2,27.5609756097561,10.0,10.0,17.896537395221824,10.0,30.281690140845072,23.55771666572015,0
32.0945945945946,21.052361460877968,17.034127483019994,0,2,20.97560975609756,10.0,10.0,15.547183470219377,15.294117647058822,34.08450704225352,25.281639534177614,0
32.195945945945944,34.09158035357132,25.69023326795682,0,0,45.1219512195122,10.0,10.0,23.113888013538578,10.0,42.95774647887324,25.327040423057458,0
32.195945945945944,19.04263535662801,15.136282313314284,0,2,10.0,10.0,16.0,34.21145486173988,10.0,34.08450704225352,26.51841391323769,0
32.195945945945944,22.822985405812013,19.99616704151035,1,3,49.51219512195122,10.0,10.0,58.46515359846482,10.0,39.15492957746479,19.89754413670739,0
32.195945945945944,19.04263535662801,25.111008374719457,0,2,10.0,10.0,10.0,17.896537395221824,10.0,30.281690140845072,17.3678279368347,0
32.195945945945944,30.303079094410634,24.08820993762302,0,3,10.0,10.0,10.0,25.708845902836448,10.0,36.61971830985915,22.057422851041323,0
32.195945945945944,23.773280635593117,18.808740088853877,0,1,18.78048780487805,10.0,10.0,23.855292455072288,10.0,30.281690140845072,26.91217530041725,0
32.195945945945944,26.86802335673871,20.974066792544956,0,0,27.5609756097561,10.0,16.0,33.20679945764773,20.588235294117645,45.49295774647888,23.235513244410782,0
32.195945945945944,24.991886527106544,18.700261466737587,0,3,27.5609756097561,19.0,10.0,20.84055257781116,31.176470588235293,41.69014084507042,24.721507996116536,0
32.195945945945944,22.796041128389103,16.509460331238376,0,2,18.78048780487805,10.0,22.0,18.506264077317176,20.588235294117645,51.83098591549296,69.02893711884232,1
32.195945945945944,19.04263535662801,14.12324907507763,0,2,10.0,10.0,10.0,15.974651395387763,10.0,26.47887323943662,21.13520274328558,0
32.195945945945944,25.98950405925225,20.33890429279557,0,0,10.0,10.0,10.0,27.72484244344739,31.176470588235293,39.15492957746479,29.081603241269747,0
32.195945945945944,26.789228326964157,28.719461640341123,0,2,36.34146341463415,10.0,10.0,39.22488882291449,10.0,30.281690140845072,23.987183268176672,0
32.195945945945944,20.44441705011736,16.058669031700337,0,2,67.07317073170732,10.0,10.0,33.33137008536355,20.588235294117645,50.563380281690144,24.799509131742795,0
32.195945945945944,25.97976789178011,20.73991430684189,0,3,14.390243902439025,10.0,10.0,23.68309287749379,20.588235294117645,37.887323943661976,31.193491279715804,1
32.195945945945944,46.62202789022031,32.130912633313244,1,5,17.682926829268293,10.0,10.0,17.896537395221824,10.0,30.281690140845072,10.0,1
32.195945945945944,39.23952229884247,26.49363316110573,0,2,25.365853658536587,19.0,10.0,26.56860464219865,15.294117647058822,35.352112676056336,10.0,0
32.195945945945944,57.76088274585081,38.87102271588107,1,3,25.365853658536587,10.0,40.0,46.121201626660095,10.0,80.98591549295776,10.0,0
32.195945945945944,19.178488856239323,16.527823150833402,0,2,31.951219512195124,10.0,10.0,19.22161488983465,15.294117647058822,35.352112676056336,10.0,0
32.195945945945944,22.212550347558537,18.916051132845624,0,2,27.5609756097561,19.0,34.0,15.325989774832877,20.588235294117645,44.225352112676056,10.0,1
32.195945945945944,20.174747853388915,17.43004261070469,0,2,49.07317073170732,28.0,16.0,17.739890637394545,10.0,45.49295774647888,10.0,1
32.195945945945944,16.778410363106214,14.98874289575886,0,2,10.878048780487806,10.0,10.0,26.257879105157627,10.0,39.15492957746479,10.0,1
32.195945945945944,20.401849620239155,16.02045738398814,0,1,18.78048780487805,10.0,10.0,22.37299167374057,15.294117647058822,42.95774647887324,24.692651031626035,0
32.195945945945944,16.992606047493375,14.67604424531406,1,5,23.170731707317078,10.0,10.0,19.48102321086126,10.0,22.676056338028168,20.428438896023017,0
32.195945945945944,19.04263535662801,14.448048080631294,0,2,10.0,10.0,10.0,17.454097798860797,10.0,26.47887323943662,21.94602774681024,0
32.195945945945944,25.813120932256904,19.95094992505092,1,2,20.97560975609756,10.0,10.0,26.51641705904701,10.0,26.47887323943662,22.65822569941825,0
32.2972972972973,31.122728542065527,21.365523894663227,0,2,62.6829268292683,10.0,10.0,29.51634003917444,10.0,42.95774647887324,27.438473845059967,0
32.2972972972973,25.76285513740072,19.92356491085718,0,0,12.195121951219512,10.0,10.0,27.74691821293661,36.47058823529412,40.42253521126761,27.46328672391643,0
32.2972972972973,23.46330823397998,19.37331718380156,0,1,12.195121951219512,10.0,10.0,22.35582131571341,15.294117647058822,36.61971830985915,25.350524483266938,0
32.2972972972973,41.67062067438683,28.230777123488487,1,0,23.170731707317078,10.0,10.0,35.29961933590604,10.0,30.281690140845072,29.255113450649667,0
32.2972972972973,26.70409346720773,28.62212808214089,0,2,29.75609756097561,10.0,10.0,39.06627127655908,10.0,31.549295774647888,23.718653617968258,0
32.2972972972973,30.772452935567703,23.56301206851207,1,3,20.97560975609756,10.0,10.0,21.94306071617327,10.0,49.29577464788733,25.143121522243568,0
32.2972972972973,28.429659334770697,20.57072162224956,0,0,62.6829268292683,10.0,10.0,34.19548162494499,15.294117647058822,64.50704225352112,26.65155860370555,0
32.2972972972973,39.84339110461474,27.630960397872883,0,0,67.07317073170732,10.0,28.0,35.608651036400815,10.0,45.49295774647888,23.422772390657546,0
32.2972972972973,19.237811551069598,15.935118037430904,0,1,20.97560975609756,10.0,10.0,24.09297879151521,15.294117647058822,42.95774647887324,25.559804110058582,0
32.2972972972973,25.99652315673217,28.870928366133622,0,2,31.951219512195124,10.0,10.0,37.9022572965529,15.294117647058822,30.281690140845072,23.910309862175914,0
32.2972972972973,34.32570121790147,25.72950635032769,0,0,42.926829268292686,10.0,10.0,24.344888064497653,10.0,41.69014084507042,24.76556448537092,0
32.2972972972973,24.16001026448664,19.783243248980728,0,1,14.390243902439025,10.0,10.0,22.07017519915867,10.0,36.61971830985915,24.85700102678772,0
32.2972972972973,62.95433561349176,37.46918596217283,1,5,20.97560975609756,19.0,10.0,28.690900736816864,20.588235294117645,74.64788732394366,26.13820889779538,0
32.39864864864865,51.31372849929683,34.364808015954544,0,3,14.390243902439025,10.0,10.0,32.46726015282378,10.0,42.95774647887324,27.290734010422,0
32.39864864864865,23.754713990646238,19.6930213029936,0,1,16.585365853658537,10.0,10.0,22.854877145654516,15.294117647058822,36.61971830985915,25.776155598887765,0
32.39864864864865,31.34756608392224,23.48881778587089,0,3,10.0,10.0,10.0,26.754568143309363,10.0,35.352112676056336,21.661404319892767,0
32.39864864864865,35.10685884066649,26.03297051924204,0,0,45.1219512195122,10.0,10.0,24.62508127838532,10.0,41.69014084507042,24.632311349837217,0
32.39864864864865,38.82177278753771,27.37664065365505,0,3,10.0,10.0,10.0,35.30852726181084,10.0,48.02816901408451,27.541278691232865,1
32.39864864864865,31.279186489117883,24.020490406399745,0,3,56.09756097560976,10.0,10.0,22.5297194277001,10.0,40.42253521126761,27.16699275357024,0
32.39864864864865,12.818507271935935,17.809930075043432,0,2,25.365853658536587,10.0,28.0,31.026999850163264,10.0,39.15492957746479,30.679993706960307,1
32.39864864864865,18.794702719837375,17.817572404585867,0,3,23.170731707317078,10.0,10.0,31.108952855541958,10.0,34.08450704225352,27.568352441652205,0
32.39864864864865,39.3762814884512,27.316669595440075,0,3,23.170731707317078,10.0,10.0,25.23598201534941,10.0,56.90140845070423,18.545351435029342,0
32.39864864864865,42.26045128519927,27.896955923336115,0,3,20.97560975609756,10.0,10.0,23.80846901673701,36.47058823529412,63.23943661971831,27.885110452341834,0
32.5,28.20640675040945,20.86070557099877,0,2,10.0,10.0,10.0,23.423341686502305,20.588235294117645,41.69014084507042,26.5934838827819,0
32.5,32.89108826200605,23.48160003019192,0,0,29.75609756097561,19.0,10.0,24.55580986399652,36.47058823529412,32.816901408450704,27.817498338312586,0
32.5,27.905717671269752,20.41288628850501,0,0,25.365853658536587,10.0,10.0,32.216059710787235,15.294117647058822,45.49295774647888,24.533539299557557,0
32.5,24.320543816527334,18.699412319010648,0,2,14.390243902439025,10.0,10.0,16.917686410202155,15.294117647058822,48.02816901408451,24.850726716723493,0
32.5,42.09720066316634,27.94121774860274,1,0,27.5609756097561,10.0,10.0,34.72374550637685,10.0,30.281690140845072,29.6292100541487,0
32.5,17.684100360514933,15.51946022509491,0,2,51.707317073170735,46.0,10.0,18.749106636198505,20.588235294117645,35.352112676056336,10.0,1
32.5,28.57117339686581,20.551403511461725,0,5,14.390243902439025,10.0,16.0,21.805002408144738,41.76470588235294,39.15492957746479,10.0,1
32.5,23.45696840399812,20.06484186392644,1,3,49.51219512195122,10.0,10.0,60.05612006998797,15.294117647058822,40.42253521126761,19.030754581448917,0
32.5,25.77508195236574,19.77284118932574,0,3,23.170731707317078,10.0,52.0,19.46039409626757,10.0,36.61971830985915,25.09231233447156,1
32.5,15.825850908331592,14.476812959881308,0,2,45.1219512195122,10.0,10.0,20.508296186288757,15.294117647058822,40.42253521126761,22.217499318045626,0
32.5,33.03169663410375,23.22674956864475,0,4,12.195121951219512,10.0,10.0,19.271533839393918,10.0,34.08450704225352,100.0,1
32.5,30.35402415676488,23.568000811407828,0,3,10.0,10.0,16.0,25.64451877398552,10.0,35.352112676056336,22.12005330813724,0
32.5,29.644868888793848,20.254414093965277,1,2,27.5609756097561,10.0,10.0,17.896537395221824,10.0,30.281690140845072,22.19988777819469,0
32.5,29.876272683131774,23.61385478866246,0,3,10.0,10.0,10.0,26.1795135837721,10.0,36.61971830985915,22.98397550578539,0
32.601351351351354,24.099102612160895,19.31621199916501,1,1,38.53658536585366,10.0,10.0,19.879471376433045,10.0,26.47887323943662,25.370675600115455,0
32.601351351351354,27.958926958617518,20.296446906448686,0,2,10.0,10.0,10.0,24.397962680717573,15.294117647058822,40.42253521126761,26.5832301072912,0
32.601351351351354,30.17469753727795,19.7189203086652,1,2,27.5609756097561,10.0,10.0,17.896537395221824,10.0,30.281690140845072,22.62833808872941,0
32.601351351351354,25.894633032023687,19.19690674353026,0,2,14.390243902439025,10.0,10.0,18.16611868285182,15.294117647058822,46.760563380281695,23.89853986135888,0
32.601351351351354,29.78117523340386,20.464684299848216,1,2,23.170731707317078,10.0,10.0,17.896537395221824,10.0,30.281690140845072,22.802770357665157,0
32.601351351351354,20.525476304885444,16.470187248867507,0,1,23.170731707317078,10.0,10.0,23.31323283129967,15.294117647058822,44.225352112676056,25.05961372078784,0
32.601351351351354,38.0055196773731,26.742221158166736,0,3,23.170731707317078,10.0,10.0,25.02919373577465,10.0,58.16901408450705,18.968829821028173,0
32.601351351351354,31.691728282937557,21.906324853256656,0,5,14.390243902439025,10.0,10.0,25.45223344832945,15.294117647058822,42.95774647887324,25.92148567212623,0
32.601351351351354,17.601229725752034,15.641419067376331,0,2,10.0,10.0,10.0,25.76555525824048,10.0,26.47887323943662,28.01470348391002,0
32.601351351351354,29.73566431103407,21.84603536464408,0,5,16.585365853658537,10.0,10.0,27.078198372789103,15.294117647058822,42.95774647887324,25.103746232719345,0
32.601351351351354,30.120129714934077,21.550425812203905,0,2,62.6829268292683,10.0,10.0,28.94382107012108,15.294117647058822,44.225352112676056,27.900318453065697,0
32.601351351351354,19.895342489188323,16.176700565744675,0,2,67.07317073170732,10.0,10.0,31.939398390039862,20.588235294117645,50.563380281690144,25.71647292737716,0
32.7027027027027,31.10846392460634,22.129332275043662,1,0,29.75609756097561,10.0,10.0,19.138114541389907,15.294117647058822,39.15492957746479,23.28014692266215,0
32.7027027027027,19.04263535662801,18.72552361161398,1,2,29.75609756097561,10.0,10.0,23.02081033083938,10.0,30.281690140845072,26.94226109181434,0
32.7027027027027,29.966615260373292,21.8158906203378,0,2,58.29268292682927,10.0,10.0,28.432416907720768,15.294117647058822,42.95774647887324,28.113024947577347,0
32.7027027027027,21.41033543235376,17.37017769595558,0,2,45.1219512195122,10.0,10.0,17.896537395221824,10.0,10.0,24.66550868620085,1
32.7027027027027,13.832427224035,14.628598116071418,0,2,67.07317073170732,10.0,16.0,25.929087443835996,10.0,40.42253521126761,21.99492114261461,0
32.7027027027027,19.71103457471565,16.601168285747644,0,1,23.170731707317078,10.0,10.0,22.708721175038107,15.294117647058822,42.95774647887324,25.650505700355897,0
32.7027027027027,24.940715042252958,19.064015124264515,0,0,23.170731707317078,10.0,10.0,24.723185827454856,20.588235294117645,32.816901408450704,24.028216607788615,0
32.7027027027027,39.69168803004878,27.088036569962107,0,2,27.5609756097561,19.0,10.0,26.5083546558468,10.0,34.08450704225352,26.02973204998441,0
32.7027027027027,20.46592718755582,17.850158448607104,0,0,23.170731707317078,10.0,10.0,29.17202966420959,20.588235294117645,41.69014084507042,24.17666292065823,0
32.7027027027027,21.94446610832556,18.38533380350957,0,2,17.682926829268293,10.0,16.0,27.195191674278156,10.0,31.549295774647888,10.0,1
32.7027027027027,19.04263535662801,24.34719999433901,0,1,31.951219512195124,10.0,10.0,17.896537395221824,10.0,30.281690140845072,25.62627772753443,1
32.7027027027027,19.04263535662801,23.07719342523785,1,2,10.0,10.0,10.0,34.56378813179497,25.88235294117647,36.61971830985915,23.562803745789736,0
32.7027027027027,42.6745780365144,28.196598927479243,0,3,23.170731707317078,10.0,10.0,25.0364050524856,31.176470588235293,64.50704225352112,27.49539472500461,0
32.7027027027027,26.6748849647913,19.99850219775943,0,0,14.390243902439025,10.0,10.0,27.829558341102096,36.47058823529412,39.15492957746479,28.487200075089262,0
32.7027027027027,19.04263535662801,15.477002838748026,0,2,67.07317073170732,10.0,10.0,19.845633942530235,10.0,21.408450704225352,10.0,0
32.7027027027027,29.94012382794909,24.20040358104466,0,3,60.487804878048784,19.0,10.0,22.249018244584484,10.0,41.69014084507042,27.667104529177674,0
32.7027027027027,18.104793364311284,15.613927909716724,0,2,14.390243902439025,10.0,10.0,18.47874515064362,10.0,31.549295774647888,18.3188233344324,0
32.7027027027027,24.383262848847885,18.39605429356216,0,2,16.585365853658537,10.0,10.0,16.41260468319251,20.588235294117645,48.02816901408451,23.983327540759216,0
32.7027027027027,23.739090838190933,21.03053511638631,0,3,42.926829268292686,10.0,28.0,31.80029942854897,10.0,55.63380281690141,21.81597384501528,0
32.7027027027027,39.58753368034678,39.48124150115166,1,0,18.78048780487805,10.0,10.0,26.439665988198712,10.0,27.74647887323944,23.630244841859607,0
32.7027027027027,30.841285375370767,19.46736029455991,0,3,12.195121951219512,19.0,10.0,18.999637304718696,10.0,35.352112676056336,25.685104875198043,0
32.7027027027027,19.04263535662801,16.179354152391355,0,2,62.6829268292683,10.0,16.0,19.410172760942466,15.294117647058822,20.140845070422536,18.719845555660847,0
32.7027027027027,22.1516426952328,18.606006069047503,0,0,18.78048780487805,10.0,10.0,31.083707072346616,15.294117647058822,41.69014084507042,24.639165115456574,0
32.7027027027027,52.60728023809584,33.946284330040136,0,3,16.585365853658537,10.0,10.0,31.981748511587384,10.0,44.225352112676056,27.482714291227392,0
32.7027027027027,42.97458784815604,21.69700993856652,0,3,18.78048780487805,10.0,10.0,17.98688810156404,20.588235294117645,53.098591549295776,23.2421728085583,0
32.7027027027027,29.03783016803065,23.899805285708723,0,2,38.53658536585366,10.0,10.0,18.478508219854035,25.88235294117647,29.014084507042256,28.337148544639373,0
32.7027027027027,23.67093766588593,19.477868497680767,0,1,12.195121951219512,10.0,10.0,21.77414203355301,10.0,36.61971830985915,25.09267688418744,0
32.7027027027027,19.04263535662801,21.56783334060613,1,2,10.0,10.0,16.0,21.048576640835652,10.0,22.676056338028168,25.32748106379781,1
32.804054054054056,25.556584240490885,28.63804960202097,0,2,34.14634146341464,10.0,10.0,38.28104326428276,15.294117647058822,31.549295774647888,24.7633368608032,0
32.804054054054056,16.497193618910806,15.2307499979361,0,2,38.53658536585366,10.0,10.0,18.042580232724763,20.588235294117645,40.42253521126761,23.578888822856563,0
32.804054054054056,29.42976751440928,23.907447615251165,0,2,31.951219512195124,10.0,10.0,18.69871115641564,20.588235294117645,29.014084507042256,26.85667659939103,0
